,,,,C-14 POPULATION IN FIVE YEAR AGE-GROUP BY RESIDENCE AND SEX ,,,,,,,,,
Table,State,Distt.,Area Name,Age-group,Total ,,,Rural,,,Urban,,
Name,Code,Code,,,,,,,,,,,
,,,,,Persons,Males,Females,Persons,Males,Females,Persons,Males,Females
,,,,1,2,3,4,5,6,7,8,9,10
,,,,,,,,,,,,,
,,,,,,,,,,,,,
C4114,00,000,India,All ages,1210854977,623270258,587584719,833748852,427781058,405967794,377106125,195489200,181616925
C4114,00,000,India,0-4,112806778,58632074,54174704,82986660,43036377,39950283,29820118,15595697,14224421
C4114,00,000,India,5-9,126928126,66300466,60627660,93807612,48825259,44982353,33120514,17475207,15645307
C4114,00,000,India,10-14,132709212,69418835,63290377,96804494,50488158,46316336,35904718,18930677,16974041
C4114,00,000,India,15-19,120526449,63982396,56544053,83902472,44570557,39331915,36623977,19411839,17212138
C4114,00,000,India,20-24,111424222,57584693,53839529,73835046,38138662,35696384,37589176,19446031,18143145
C4114,00,000,India,25-29,101413965,51344208,50069757,66068270,33375989,32692281,35345695,17968219,17377476
C4114,00,000,India,30-34,88594951,44660674,43934277,57911779,28934192,28977587,30683172,15726482,14956690
C4114,00,000,India,35-39,85140684,42919381,42221303,56062707,28125561,27937146,29077977,14793820,14284157
C4114,00,000,India,40-44,72438112,37545386,34892726,47581008,24565235,23015773,24857104,12980151,11876953
C4114,00,000,India,45-49,62318327,32138114,30180213,40688228,20864270,19823958,21630099,11273844,10356255
C4114,00,000,India,50-54,49069254,25843266,23225988,32031788,16789547,15242241,17037466,9053719,7983747
C4114,00,000,India,55-59,39146055,19456012,19690043,25861514,12536529,13324985,13284541,6919483,6365058
C4114,00,000,India,60-64,37663707,18701749,18961958,26291245,12931592,13359653,11372462,5770157,5602305
C4114,00,000,India,65-69,26454983,12944326,13510657,18916270,9208311,9707959,7538713,3736015,3802698
C4114,00,000,India,70-74,19208842,9651499,9557343,13807600,6978179,6829421,5401242,2673320,2727922
C4114,00,000,India,75-79,9232503,4490603,4741900,6383717,3113424,3270293,2848786,1377179,1471607
C4114,00,000,India,80+,11289005,5283695,6005310,7894990,3765796,4129194,3394015,1517899,1876116
C4114,00,000,India,Age not stated,4489802,2372881,2116921,2913452,1533420,1380032,1576350,839461,736889
C4114,01,000,State - JAMMU & KASHMIR (01),All ages,12541302,6640662,5900640,9108060,4774477,4333583,3433242,1866185,1567057
C4114,01,000,State - JAMMU & KASHMIR (01),0-4,1414884,763501,651383,1115289,600891,514398,299595,162610,136985
C4114,01,000,State - JAMMU & KASHMIR (01),5-9,1411973,746818,665155,1109056,584994,524062,302917,161824,141093
C4114,01,000,State - JAMMU & KASHMIR (01),10-14,1413853,744855,668998,1097236,575511,521725,316617,169344,147273
C4114,01,000,State - JAMMU & KASHMIR (01),15-19,1237462,640362,597100,926108,477098,449010,311354,163264,148090
C4114,01,000,State - JAMMU & KASHMIR (01),20-24,1160913,603578,557335,827361,423292,404069,333552,180286,153266
C4114,01,000,State - JAMMU & KASHMIR (01),25-29,1086122,584559,501563,738568,385544,353024,347554,199015,148539
C4114,01,000,State - JAMMU & KASHMIR (01),30-34,926903,495746,431157,636137,333062,303075,290766,162684,128082
C4114,01,000,State - JAMMU & KASHMIR (01),35-39,837945,441265,396680,568825,294268,274557,269120,146997,122123
C4114,01,000,State - JAMMU & KASHMIR (01),40-44,714085,387739,326346,483222,256988,226234,230863,130751,100112
C4114,01,000,State - JAMMU & KASHMIR (01),45-49,590790,311560,279230,395959,205036,190923,194831,106524,88307
C4114,01,000,State - JAMMU & KASHMIR (01),50-54,468566,255599,212967,319992,173804,146188,148574,81795,66779
C4114,01,000,State - JAMMU & KASHMIR (01),55-59,340031,172753,167278,227495,114641,112854,112536,58112,54424
C4114,01,000,State - JAMMU & KASHMIR (01),60-64,322726,173427,149299,226005,121240,104765,96721,52187,44534
C4114,01,000,State - JAMMU & KASHMIR (01),65-69,203965,102743,101222,140720,70780,69940,63245,31963,31282
C4114,01,000,State - JAMMU & KASHMIR (01),70-74,184019,97472,86547,132084,70777,61307,51935,26695,25240
C4114,01,000,State - JAMMU & KASHMIR (01),75-79,85076,43094,41982,58918,29980,28938,26158,13114,13044
C4114,01,000,State - JAMMU & KASHMIR (01),80+,126870,65844,61026,94242,49712,44530,32628,16132,16496
C4114,01,000,State - JAMMU & KASHMIR (01),Age not stated,15119,9747,5372,10843,6859,3984,4276,2888,1388
C4114,02,000,State - HIMACHAL PRADESH (02),All ages,6864602,3481873,3382729,6176050,3110345,3065705,688552,371528,317024
C4114,02,000,State - HIMACHAL PRADESH (02),0-4,544984,285011,259973,500931,261743,239188,44053,23268,20785
C4114,02,000,State - HIMACHAL PRADESH (02),5-9,591177,311457,279720,537559,282441,255118,53618,29016,24602
C4114,02,000,State - HIMACHAL PRADESH (02),10-14,639224,338240,300984,580265,305500,274765,58959,32740,26219
C4114,02,000,State - HIMACHAL PRADESH (02),15-19,640461,336729,303732,575991,300554,275437,64470,36175,28295
C4114,02,000,State - HIMACHAL PRADESH (02),20-24,643866,323720,320146,573439,285167,288272,70427,38553,31874
C4114,02,000,State - HIMACHAL PRADESH (02),25-29,589160,290125,299035,523605,255016,268589,65555,35109,30446
C4114,02,000,State - HIMACHAL PRADESH (02),30-34,546357,271253,275104,485375,239272,246103,60982,31981,29001
C4114,02,000,State - HIMACHAL PRADESH (02),35-39,517966,258230,259736,459275,227906,231369,58691,30324,28367
C4114,02,000,State - HIMACHAL PRADESH (02),40-44,445560,222269,223291,394635,195137,199498,50925,27132,23793
C4114,02,000,State - HIMACHAL PRADESH (02),45-49,395128,197642,197486,350793,173489,177304,44335,24153,20182
C4114,02,000,State - HIMACHAL PRADESH (02),50-54,330687,165724,164963,295411,145792,149619,35276,19932,15344
C4114,02,000,State - HIMACHAL PRADESH (02),55-59,266860,135245,131615,240093,119998,120095,26767,15247,11520
C4114,02,000,State - HIMACHAL PRADESH (02),60-64,231372,115464,115908,212263,105331,106932,19109,10133,8976
C4114,02,000,State - HIMACHAL PRADESH (02),65-69,158607,78387,80220,146096,71950,74146,12511,6437,6074
C4114,02,000,State - HIMACHAL PRADESH (02),70-74,130587,62119,68468,120932,57250,63682,9655,4869,4786
C4114,02,000,State - HIMACHAL PRADESH (02),75-79,75706,36440,39266,69958,33561,36397,5748,2879,2869
C4114,02,000,State - HIMACHAL PRADESH (02),80+,106737,48465,58272,100043,45339,54704,6694,3126,3568
C4114,02,000,State - HIMACHAL PRADESH (02),Age not stated,10163,5353,4810,9386,4899,4487,777,454,323
C4114,03,000,State - PUNJAB (03),All ages,27743338,14639465,13103873,17344192,9093476,8250716,10399146,5545989,4853157
C4114,03,000,State - PUNJAB (03),0-4,2133529,1149956,983573,1351369,729984,621385,782160,419972,362188
C4114,03,000,State - PUNJAB (03),5-9,2368019,1301682,1066337,1507022,827905,679117,860997,473777,387220
C4114,03,000,State - PUNJAB (03),10-14,2583402,1445530,1137872,1668828,931366,737462,914574,514164,400410
C4114,03,000,State - PUNJAB (03),15-19,2817683,1570180,1247503,1814427,1003831,810596,1003256,566349,436907
C4114,03,000,State - PUNJAB (03),20-24,2776636,1465531,1311105,1706833,888739,818094,1069803,576792,493011
C4114,03,000,State - PUNJAB (03),25-29,2463861,1270405,1193456,1455456,738196,717260,1008405,532209,476196
C4114,03,000,State - PUNJAB (03),30-34,2116539,1082533,1034006,1263506,636268,627238,853033,446265,406768
C4114,03,000,State - PUNJAB (03),35-39,1989071,1010862,978209,1202842,604249,598593,786229,406613,379616
C4114,03,000,State - PUNJAB (03),40-44,1788469,909208,879261,1102644,555906,546738,685825,353302,332523
C4114,03,000,State - PUNJAB (03),45-49,1587771,818135,769636,964942,495583,469359,622829,322552,300277
C4114,03,000,State - PUNJAB (03),50-54,1254464,663664,590800,749857,397863,351994,504607,265801,238806
C4114,03,000,State - PUNJAB (03),55-59,956555,485845,470710,569146,283796,285350,387409,202049,185360
C4114,03,000,State - PUNJAB (03),60-64,996590,482483,514107,654729,309825,344904,341861,172658,169203
C4114,03,000,State - PUNJAB (03),65-69,719588,372806,346782,496111,257824,238287,223477,114982,108495
C4114,03,000,State - PUNJAB (03),70-74,513472,272120,241352,356117,191121,164996,157355,80999,76356
C4114,03,000,State - PUNJAB (03),75-79,256666,130203,126463,175972,89364,86608,80694,40839,39855
C4114,03,000,State - PUNJAB (03),80+,379501,186050,193451,274781,135823,138958,104720,50227,54493
C4114,03,000,State - PUNJAB (03),Age not stated,41522,22272,19250,29610,15833,13777,11912,6439,5473
C4114,04,000,State - CHANDIGARH (04),All ages,1055450,580663,474787,28991,17150,11841,1026459,563513,462946
C4114,04,000,State - CHANDIGARH (04),0-4,81854,43347,38507,3021,1611,1410,78833,41736,37097
C4114,04,000,State - CHANDIGARH (04),5-9,91194,49255,41939,2921,1572,1349,88273,47683,40590
C4114,04,000,State - CHANDIGARH (04),10-14,93464,52140,41324,2537,1421,1116,90927,50719,40208
C4114,04,000,State - CHANDIGARH (04),15-19,104418,60521,43897,2765,1787,978,101653,58734,42919
C4114,04,000,State - CHANDIGARH (04),20-24,121244,68467,52777,3593,2255,1338,117651,66212,51439
C4114,04,000,State - CHANDIGARH (04),25-29,110237,60694,49543,3806,2260,1546,106431,58434,47997
C4114,04,000,State - CHANDIGARH (04),30-34,90803,49625,41178,3101,1902,1199,87702,47723,39979
C4114,04,000,State - CHANDIGARH (04),35-39,83672,45566,38106,2321,1455,866,81351,44111,37240
C4114,04,000,State - CHANDIGARH (04),40-44,68921,37268,31653,1547,947,600,67374,36321,31053
C4114,04,000,State - CHANDIGARH (04),45-49,60352,32893,27459,1049,638,411,59303,32255,27048
C4114,04,000,State - CHANDIGARH (04),50-54,46942,26108,20834,723,415,308,46219,25693,20526
C4114,04,000,State - CHANDIGARH (04),55-59,34925,19745,15180,503,272,231,34422,19473,14949
C4114,04,000,State - CHANDIGARH (04),60-64,25801,13530,12271,481,277,204,25320,13253,12067
C4114,04,000,State - CHANDIGARH (04),65-69,15839,8250,7589,255,140,115,15584,8110,7474
C4114,04,000,State - CHANDIGARH (04),70-74,11385,5998,5387,181,96,85,11204,5902,5302
C4114,04,000,State - CHANDIGARH (04),75-79,6422,3255,3167,75,43,32,6347,3212,3135
C4114,04,000,State - CHANDIGARH (04),80+,7631,3800,3831,106,55,51,7525,3745,3780
C4114,04,000,State - CHANDIGARH (04),Age not stated,346,201,145,6,4,2,340,197,143
C4114,05,000,State - UTTARAKHAND (05),All ages,10086292,5137773,4948519,7036954,3519042,3517912,3049338,1618731,1430607
C4114,05,000,State - UTTARAKHAND (05),0-4,924864,488988,435876,677293,356937,320356,247571,132051,115520
C4114,05,000,State - UTTARAKHAND (05),5-9,1058801,560179,498622,770582,404255,366327,288219,155924,132295
C4114,05,000,State - UTTARAKHAND (05),10-14,1145343,603274,542069,835418,434578,400840,309925,168696,141229
C4114,05,000,State - UTTARAKHAND (05),15-19,1124110,588483,535627,792898,407069,385829,331212,181414,149798
C4114,05,000,State - UTTARAKHAND (05),20-24,970068,484614,485454,648027,312431,335596,322041,172183,149858
C4114,05,000,State - UTTARAKHAND (05),25-29,810184,397363,412821,529754,253277,276477,280430,144086,136344
C4114,05,000,State - UTTARAKHAND (05),30-34,698300,345427,352873,459156,221890,237266,239144,123537,115607
C4114,05,000,State - UTTARAKHAND (05),35-39,665500,330834,334666,441348,215242,226106,224152,115592,108560
C4114,05,000,State - UTTARAKHAND (05),40-44,566709,285531,281178,378652,187060,191592,188057,98471,89586
C4114,05,000,State - UTTARAKHAND (05),45-49,489377,247982,241395,325900,160955,164945,163477,87027,76450
C4114,05,000,State - UTTARAKHAND (05),50-54,397158,202024,195134,270074,133037,137037,127084,68987,58097
C4114,05,000,State - UTTARAKHAND (05),55-59,318461,151865,166596,221366,100962,120404,97095,50903,46192
C4114,05,000,State - UTTARAKHAND (05),60-64,329056,163220,165836,244791,119263,125528,84265,43957,40308
C4114,05,000,State - UTTARAKHAND (05),65-69,218759,108412,110347,163102,78840,84262,55657,29572,26085
C4114,05,000,State - UTTARAKHAND (05),70-74,163443,80970,82473,124907,60605,64302,38536,20365,18171
C4114,05,000,State - UTTARAKHAND (05),75-79,84646,40837,43809,64561,30697,33864,20085,10140,9945
C4114,05,000,State - UTTARAKHAND (05),80+,104905,48458,56447,78653,36196,42457,26252,12262,13990
C4114,05,000,State - UTTARAKHAND (05),Age not stated,16608,9312,7296,10472,5748,4724,6136,3564,2572
C4114,06,000,State - HARYANA (06),All ages,25351462,13494734,11856728,16509359,8774006,7735353,8842103,4720728,4121375
C4114,06,000,State - HARYANA (06),0-4,2362519,1283789,1078730,1602923,870623,732300,759596,413166,346430
C4114,06,000,State - HARYANA (06),5-9,2498757,1371825,1126932,1679882,920472,759410,818875,451353,367522
C4114,06,000,State - HARYANA (06),10-14,2668678,1474136,1194542,1812859,996086,816773,855819,478050,377769
C4114,06,000,State - HARYANA (06),15-19,2677390,1487548,1189842,1799991,994391,805600,877399,493157,384242
C4114,06,000,State - HARYANA (06),20-24,2567486,1372799,1194687,1658579,889577,769002,908907,483222,425685
C4114,06,000,State - HARYANA (06),25-29,2231959,1178340,1053619,1384241,737729,646512,847718,440611,407107
C4114,06,000,State - HARYANA (06),30-34,1893591,976844,916747,1174200,605409,568791,719391,371435,347956
C4114,06,000,State - HARYANA (06),35-39,1761863,912717,849146,1097613,569510,528103,664250,343207,321043
C4114,06,000,State - HARYANA (06),40-44,1505950,790581,715369,947369,495956,451413,558581,294625,263956
C4114,06,000,State - HARYANA (06),45-49,1241814,655749,586065,765054,403338,361716,476760,252411,224349
C4114,06,000,State - HARYANA (06),50-54,965228,510688,454540,590288,310495,279793,374940,200193,174747
C4114,06,000,State - HARYANA (06),55-59,750938,374209,376729,462888,224344,238544,288050,149865,138185
C4114,06,000,State - HARYANA (06),60-64,844349,413958,430391,573957,276636,297321,270392,137322,133070
C4114,06,000,State - HARYANA (06),65-69,504439,255270,249169,343427,171739,171688,161012,83531,77481
C4114,06,000,State - HARYANA (06),70-74,374161,188304,185857,260398,130774,129624,113763,57530,56233
C4114,06,000,State - HARYANA (06),75-79,196217,97692,98525,136964,68101,68863,59253,29591,29662
C4114,06,000,State - HARYANA (06),80+,274589,133397,141192,198145,97815,100330,76444,35582,40862
C4114,06,000,State - HARYANA (06),Age not stated,31534,16888,14646,20581,11011,9570,10953,5877,5076
C4114,07,000,State - NCT OF DELHI (07),All ages,16787941,8987326,7800615,419042,226321,192721,16368899,8761005,7607894
C4114,07,000,State - NCT OF DELHI (07),0-4,1381200,734336,646864,39125,21481,17644,1342075,712855,629220
C4114,07,000,State - NCT OF DELHI (07),5-9,1535972,829487,706485,42594,23698,18896,1493378,805789,687589
C4114,07,000,State - NCT OF DELHI (07),10-14,1648147,895446,752701,45883,25479,20404,1602264,869967,732297
C4114,07,000,State - NCT OF DELHI (07),15-19,1667375,925118,742257,44367,24916,19451,1623008,900202,722806
C4114,07,000,State - NCT OF DELHI (07),20-24,1764060,951411,812649,44407,23805,20602,1719653,927606,792047
C4114,07,000,State - NCT OF DELHI (07),25-29,1668326,878196,790130,39250,20584,18666,1629076,857612,771464
C4114,07,000,State - NCT OF DELHI (07),30-34,1434699,757455,677244,33833,17431,16402,1400866,740024,660842
C4114,07,000,State - NCT OF DELHI (07),35-39,1319244,698455,620789,31648,16738,14910,1287596,681717,605879
C4114,07,000,State - NCT OF DELHI (07),40-44,1097197,590858,506339,25962,14180,11782,1071235,576678,494557
C4114,07,000,State - NCT OF DELHI (07),45-49,911213,495227,415986,19676,10981,8695,891537,484246,407291
C4114,07,000,State - NCT OF DELHI (07),50-54,687469,376222,311247,14347,7917,6430,673122,368305,304817
C4114,07,000,State - NCT OF DELHI (07),55-59,508892,269185,239707,10299,5372,4927,498593,263813,234780
C4114,07,000,State - NCT OF DELHI (07),60-64,472019,238103,233916,11624,5700,5924,460395,232403,227992
C4114,07,000,State - NCT OF DELHI (07),65-69,272452,139398,133054,6123,3125,2998,266329,136273,130056
C4114,07,000,State - NCT OF DELHI (07),70-74,189250,94947,94303,4318,2171,2147,184932,92776,92156
C4114,07,000,State - NCT OF DELHI (07),75-79,100693,50446,50247,2047,980,1067,98646,49466,49180
C4114,07,000,State - NCT OF DELHI (07),80+,113031,53861,59170,3022,1482,1540,110009,52379,57630
C4114,07,000,State - NCT OF DELHI (07),Age not stated,16702,9175,7527,517,281,236,16185,8894,7291
C4114,08,000,State - RAJASTHAN (08),All ages,68548437,35550997,32997440,51500352,26641747,24858605,17048085,8909250,8138835
C4114,08,000,State - RAJASTHAN (08),0-4,7302170,3858574,3443596,5770924,3045730,2725194,1531246,812844,718402
C4114,08,000,State - RAJASTHAN (08),5-9,8042738,4258873,3783865,6326379,3336981,2989398,1716359,921892,794467
C4114,08,000,State - RAJASTHAN (08),10-14,8380518,4430696,3949822,6537189,3446732,3090457,1843329,983964,859365
C4114,08,000,State - RAJASTHAN (08),15-19,7314017,3889874,3424143,5496935,2918083,2578852,1817082,971791,845291
C4114,08,000,State - RAJASTHAN (08),20-24,6426494,3377483,3049011,4682761,2471674,2211087,1743733,905809,837924
C4114,08,000,State - RAJASTHAN (08),25-29,5348497,2763059,2585438,3832693,1981853,1850840,1515804,781206,734598
C4114,08,000,State - RAJASTHAN (08),30-34,4722683,2384569,2338114,3412817,1716111,1696706,1309866,668458,641408
C4114,08,000,State - RAJASTHAN (08),35-39,4334564,2201790,2132774,3130395,1585834,1544561,1204169,615956,588213
C4114,08,000,State - RAJASTHAN (08),40-44,3735355,1926916,1808439,2704801,1390594,1314207,1030554,536322,494232
C4114,08,000,State - RAJASTHAN (08),45-49,3145404,1608512,1536892,2265671,1150068,1115603,879733,458444,421289
C4114,08,000,State - RAJASTHAN (08),50-54,2516808,1345007,1171801,1817629,968094,849535,699179,376913,322266
C4114,08,000,State - RAJASTHAN (08),55-59,1897449,935866,961583,1383879,668669,715210,513570,267197,246373
C4114,08,000,State - RAJASTHAN (08),60-64,1770139,884024,886115,1343329,666272,677057,426810,217752,209058
C4114,08,000,State - RAJASTHAN (08),65-69,1260376,589471,670905,971320,448876,522444,289056,140595,148461
C4114,08,000,State - RAJASTHAN (08),70-74,1016915,490011,526904,795430,382456,412974,221485,107555,113930
C4114,08,000,State - RAJASTHAN (08),75-79,477655,216016,261639,364642,162014,202628,113013,54002,59011
C4114,08,000,State - RAJASTHAN (08),80+,587053,252741,334312,449071,193050,256021,137982,59691,78291
C4114,08,000,State - RAJASTHAN (08),Age not stated,269602,137515,132087,214487,108656,105831,55115,28859,26256
C4114,09,000,State - UTTAR PRADESH (09),All ages,199812341,104480510,95331831,155317278,80992995,74324283,44495063,23487515,21007548
C4114,09,000,State - UTTAR PRADESH (09),0-4,20376668,10660474,9716194,16556223,8640363,7915860,3820445,2020111,1800334
C4114,09,000,State - UTTAR PRADESH (09),5-9,25061717,13250331,11811386,20362456,10744603,9617853,4699261,2505728,2193533
C4114,09,000,State - UTTAR PRADESH (09),10-14,25869881,13679154,12190727,20773940,10962322,9811618,5095941,2716832,2379109
C4114,09,000,State - UTTAR PRADESH (09),15-19,23040380,12307573,10732807,17779084,9493418,8285666,5261296,2814155,2447141
C4114,09,000,State - UTTAR PRADESH (09),20-24,17578648,9405485,8173163,12989044,6927701,6061343,4589604,2477784,2111820
C4114,09,000,State - UTTAR PRADESH (09),25-29,14579829,7466367,7113462,10860729,5531452,5329277,3719100,1934915,1784185
C4114,09,000,State - UTTAR PRADESH (09),30-34,12954682,6431401,6523281,9810399,4825061,4985338,3144283,1606340,1537943
C4114,09,000,State - UTTAR PRADESH (09),35-39,12556222,6401231,6154991,9523701,4848208,4675493,3032521,1553023,1479498
C4114,09,000,State - UTTAR PRADESH (09),40-44,10231402,5395162,4836240,7685262,4053994,3631268,2546140,1341168,1204972
C4114,09,000,State - UTTAR PRADESH (09),45-49,8449777,4382148,4067629,6278251,3240893,3037358,2171526,1141255,1030271
C4114,09,000,State - UTTAR PRADESH (09),50-54,6587023,3571917,3015106,4912691,2662431,2250260,1674332,909486,764846
C4114,09,000,State - UTTAR PRADESH (09),55-59,5464146,2626201,2837945,4166600,1960534,2206066,1297546,665667,631879
C4114,09,000,State - UTTAR PRADESH (09),60-64,5705191,2968771,2736420,4555476,2363521,2191955,1149715,605250,544465
C4114,09,000,State - UTTAR PRADESH (09),65-69,3839969,1958472,1881497,3116965,1583084,1533881,723004,375388,347616
C4114,09,000,State - UTTAR PRADESH (09),70-74,2832368,1535092,1297276,2317686,1262445,1055241,514682,272647,242035
C4114,09,000,State - UTTAR PRADESH (09),75-79,1249892,638877,611015,1008251,514186,494065,241641,124691,116950
C4114,09,000,State - UTTAR PRADESH (09),80+,1812484,935921,876563,1448090,754399,693691,364394,181522,182872
C4114,09,000,State - UTTAR PRADESH (09),Age not stated,1622062,865933,756129,1172430,624380,548050,449632,241553,208079
C4114,10,000,State - BIHAR (10),All ages,104099452,54278157,49821295,92341436,48073850,44267586,11758016,6204307,5553709
C4114,10,000,State - BIHAR (10),0-4,12765029,6576871,6188158,11600288,5969825,5630463,1164741,607046,557695
C4114,10,000,State - BIHAR (10),5-9,15036277,7796359,7239918,13630801,7057963,6572838,1405476,738396,667080
C4114,10,000,State - BIHAR (10),10-14,13919882,7323831,6596051,12472947,6563975,5908972,1446935,759856,687079
C4114,10,000,State - BIHAR (10),15-19,9472695,5290581,4182114,8243729,4622498,3621231,1228966,668083,560883
C4114,10,000,State - BIHAR (10),20-24,8064735,4210585,3854150,7011053,3644529,3366524,1053682,566056,487626
C4114,10,000,State - BIHAR (10),25-29,7671705,3828687,3843018,6722688,3340162,3382526,949017,488525,460492
C4114,10,000,State - BIHAR (10),30-34,7055737,3510596,3545141,6203044,3074406,3128638,852693,436190,416503
C4114,10,000,State - BIHAR (10),35-39,6457261,3308161,3149100,5671251,2902365,2768886,786010,405796,380214
C4114,10,000,State - BIHAR (10),40-44,5165692,2756809,2408883,4510868,2404576,2106292,654824,352233,302591
C4114,10,000,State - BIHAR (10),45-49,4270374,2209994,2060380,3721533,1918799,1802734,548841,291195,257646
C4114,10,000,State - BIHAR (10),50-54,3312740,1808425,1504315,2885694,1575237,1310457,427046,233188,193858
C4114,10,000,State - BIHAR (10),55-59,2796678,1330356,1466322,2450329,1151517,1298812,346349,178839,167510
C4114,10,000,State - BIHAR (10),60-64,3008008,1559925,1448083,2677437,1385714,1291723,330571,174211,156360
C4114,10,000,State - BIHAR (10),65-69,2089779,1103718,986061,1870640,986570,884070,219139,117148,101991
C4114,10,000,State - BIHAR (10),70-74,1379531,784383,595148,1231828,701151,530677,147703,83232,64471
C4114,10,000,State - BIHAR (10),75-79,550479,297973,252506,486894,263161,223733,63585,34812,28773
C4114,10,000,State - BIHAR (10),80+,679348,360594,318754,601387,320855,280532,77961,39739,38222
C4114,10,000,State - BIHAR (10),Age not stated,403502,220309,183193,349025,190547,158478,54477,29762,24715
C4114,11,000,State - SIKKIM (11),All ages,610577,323070,287507,456999,242797,214202,153578,80273,73305
C4114,11,000,State - SIKKIM (11),0-4,42336,21685,20651,32382,16541,15841,9954,5144,4810
C4114,11,000,State - SIKKIM (11),5-9,56678,28688,27990,44158,22334,21824,12520,6354,6166
C4114,11,000,State - SIKKIM (11),10-14,66923,33965,32958,52191,26588,25603,14732,7377,7355
C4114,11,000,State - SIKKIM (11),15-19,66937,33998,32939,50759,25943,24816,16178,8055,8123
C4114,11,000,State - SIKKIM (11),20-24,67297,35146,32151,49839,26301,23538,17458,8845,8613
C4114,11,000,State - SIKKIM (11),25-29,64639,34700,29939,46628,25475,21153,18011,9225,8786
C4114,11,000,State - SIKKIM (11),30-34,52225,28562,23663,37412,20788,16624,14813,7774,7039
C4114,11,000,State - SIKKIM (11),35-39,43627,23396,20231,30928,16613,14315,12699,6783,5916
C4114,11,000,State - SIKKIM (11),40-44,36552,20170,16382,26111,14402,11709,10441,5768,4673
C4114,11,000,State - SIKKIM (11),45-49,29462,16114,13348,21104,11394,9710,8358,4720,3638
C4114,11,000,State - SIKKIM (11),50-54,24432,13624,10808,18081,10021,8060,6351,3603,2748
C4114,11,000,State - SIKKIM (11),55-59,17541,9913,7628,13219,7390,5829,4322,2523,1799
